ID,Prediction
406,0.7829695
407,0.7829695
408,0.7829695
409,0.7829695
410,0.7829695
411,0.7829695
412,0.7829695
413,0.7829695
414,0.7829695
415,0.7829695
416,0.7829695
417,0.7829695
418,0.7829695
419,0.7829695
420,0.7829695
421,0.7829695
422,0.7829695
423,0.7829695
424,0.7829695
425,0.7829695
426,0.7829695
427,0.7829695
428,0.7829695
429,0.7829695
430,0.7829695
431,0.7829695
432,0.7829695
433,0.7829695
434,0.7829695
435,0.7829695
436,0.7829695
437,0.7829695
438,0.7829695
439,0.7829695
440,0.7829695
441,0.7829695
442,0.7829695
443,0.7829695
444,0.7829695
445,0.7829695
446,0.78331935
447,0.7829695
448,0.7829695
449,0.7829695
450,0.78331935
451,0.78331935
452,0.7829695
453,0.7829695
454,0.7829695
455,0.7829695
456,0.7829695
457,0.7829695
458,0.7829695
459,0.7829695
460,0.7829695
461,0.7829695
462,0.7829695
463,0.7829695
464,0.7829695
465,0.7829695
466,0.7829695
467,0.7829695
468,0.7829695
469,0.7829695
470,0.7829695
471,0.7829695
472,0.7829695
473,0.7829695
474,0.7829695
475,0.7829695
476,0.7829695
477,0.7829695
478,0.7829695
479,0.7829695
480,0.7829695
481,0.7829695
482,0.7829695
483,0.7829695
484,0.7829695
485,0.7829695
486,0.7829695
487,0.7829695
488,0.7829695
489,0.7829695
490,0.7829695
491,0.7829695
492,0.7829695
493,0.7829695
494,0.7829695
495,0.7829695
496,0.7829695
497,0.7829695
498,0.7829695
499,0.7829695
500,0.7829695
501,0.7829695
502,0.7829695
503,0.7829695
504,0.7829695
505,0.7829695
506,0.78331935
507,0.78331935
508,0.7829695
509,0.7829695
510,0.7829695
511,0.7829695
512,0.7829695
513,0.7829695
514,0.7829695
515,0.7829695
516,0.78331935
517,0.7829695
518,0.7829695
519,0.7829695
520,0.7829695
521,0.7829695
522,0.7829695
523,0.7829695
524,0.7829695
525,0.77199125
526,0.7829695
527,0.7829695
528,0.7829695
529,0.7829695
530,0.7829695
531,0.7829695
532,0.7829695
533,0.7829695
534,0.7829695
535,0.7829695
536,0.7829695
537,0.7829695
538,0.7829695
539,0.78331935
540,0.7829695
541,0.7829695
542,0.7829695
543,0.7829695
544,0.7829695
545,0.7829695
546,0.7829695
547,0.7829695
548,0.7829695
549,0.7829695
550,0.7829695
551,0.78331935
552,0.78331935
553,0.7829695
554,0.7829695
555,0.7829695
556,0.7829695
557,0.7829695
558,0.7829695
559,0.7829695
560,0.7829695
561,0.7829695
562,0.7829695
563,0.7829695
564,0.78331935
565,0.7829695
566,0.7829695
567,0.7829695
568,0.7829695
569,0.7829695
570,0.7829695
571,0.7829695
572,0.7829695
573,0.7829695
574,0.7829695
575,0.7829695
576,0.7829695
577,0.7829695
578,0.7829695
579,0.7829695
580,0.7829695
581,0.7829695
582,0.7829695
583,0.7829695
584,0.7829695
585,0.7829695
586,0.7829695
587,0.7829695
588,0.7829695
589,0.7829695
590,0.7829695
591,0.7829695
592,0.7829695
593,0.7829695
594,0.7829695
595,0.78331935
596,0.7829695
597,0.7829695
598,0.7829695
599,0.7829695
600,0.7829695
601,0.7829695
602,0.7829695
603,0.78331935
604,0.7829695
605,0.7829695
606,0.7829695
607,0.7829695
608,0.7829695
609,0.7829695
610,0.7829695
611,0.7829695
612,0.7829695
613,0.7829695
614,0.7829695
615,0.7829695
616,0.7829695
617,0.7829695
618,0.7829695
619,0.7829695
620,0.7829695
621,0.7829695
622,0.7829695
623,0.7829695
624,0.7829695
625,0.7829695
626,0.7829695
627,0.7829695
628,0.77865213
629,0.78331935
630,0.7829695
631,0.78331935
632,0.7829695
633,0.7829695
634,0.7829695
635,0.7829695
636,0.7829695
637,0.7829695
638,0.7829695
639,0.7829695
640,0.78331935
641,0.7829695
642,0.7829695
643,0.7829695
644,0.7829695
645,0.7829695
646,0.7829695
647,0.78331935
648,0.7829695
649,0.7829695
650,0.7829695
651,0.7829695
652,0.7829695
653,0.7829695
654,0.7829695
655,0.78331935
656,0.7829695
657,0.7829695
658,0.7829695
659,0.7829695
660,0.7829695
661,0.7829695
662,0.7829695
663,0.7829695
664,0.7829695
665,0.77199125
666,0.78331935
667,0.7829695
668,0.78331935
669,0.7829695
670,0.7829695
671,0.7829695
672,0.7829695
673,0.7829695
674,0.7829695
675,0.7829695
676,0.7829695
677,0.7829695
678,0.7829695
679,0.7829695
680,0.78331935
681,0.7829695
682,0.7829695
683,0.7829695
684,0.7829695
685,0.7829695
686,0.7829695
687,0.7829695
688,0.7829695
689,0.7829695
690,0.7829695
691,0.7829695
692,0.7829695
693,0.7829695
694,0.7829695
695,0.78331935
696,0.78331935
697,0.7829695
698,0.7829695
699,0.7829695
700,0.7829695
701,0.7829695
702,0.7829695
703,0.7829695
704,0.7829695
705,0.7829695
706,0.7829695
707,0.7829695
708,0.7829695
709,0.7829695
710,0.7829695
711,0.7829695
712,0.7829695
713,0.7829695
714,0.7829695
715,0.7829695
716,0.7829695
717,0.7829695
718,0.7829695
719,0.7829695
720,0.7829695
721,0.7829695
722,0.7829695
723,0.7829695
724,0.7829695
725,0.7829695
726,0.7829695
727,0.7829695
728,0.7829695
729,0.7829695
730,0.7829695
731,0.7829695
732,0.7829695
733,0.7829695
734,0.7829695
735,0.78331935
736,0.7829695
737,0.7829695
738,0.78331935
739,0.7829695
740,0.7829695
741,0.7829695
742,0.78331935
743,0.7829695
744,0.7829695
745,0.7829695
746,0.7829695
747,0.7829695
748,0.7829695
749,0.7829695
750,0.7829695
751,0.7829695
752,0.7829695
753,0.7829695
754,0.7829695
755,0.7829695
756,0.7829695
757,0.7829695
758,0.7829695
759,0.7829695
760,0.7829695
761,0.7829695
762,0.7829695
763,0.7829695
764,0.7829695
765,0.7829695
766,0.7829695
767,0.7829695
768,0.7829695
769,0.7829695
770,0.7829695
771,0.7829695
772,0.7829695
773,0.7829695
774,0.7829695
775,0.78331935
776,0.7829695
777,0.7829695
778,0.7829695
779,0.7829695
780,0.7829695
781,0.7829695
782,0.7829695
783,0.78331935
784,0.77865213
785,0.7829695
786,0.7829695
787,0.7829695
788,0.7829695
789,0.7829695
790,0.7829695
791,0.7829695
792,0.7829695
793,0.7829695
794,0.7829695
795,0.7829695
796,0.7829695
797,0.7829695
798,0.7829695
799,0.7829695
800,0.7829695
801,0.7829695
802,0.7829695
803,0.7829695
804,0.7829695
805,0.7829695
806,0.7829695
807,0.7829695
808,0.7829695
809,0.7829695
810,0.7829695
811,0.7829695
812,0.7829695
813,0.7829695
814,0.7829695
815,0.7829695
816,0.7829695
817,0.78331935
818,0.7829695
819,0.7829695
820,0.7829695
821,0.7829695
822,0.7829695
823,0.78331935
824,0.7829695
825,0.7829695
826,0.7829695
827,0.7829695
828,0.7829695
829,0.7829695
830,0.7829695
831,0.7829695
832,0.7829695
833,0.7829695
834,0.7829695
835,0.7829695
836,0.7829695
837,0.7829695
838,0.7829695
839,0.7829695
840,0.77199125
841,0.7829695
842,0.7829695
843,0.7829695
844,0.7829695
845,0.7829695
846,0.7829695
847,0.7829695
848,0.7829695
849,0.78331935
850,0.78331935
851,0.7829695
852,0.7829695
853,0.7829695
854,0.7829695
855,0.7829695
856,0.7829695
857,0.78331935
858,0.7829695
859,0.7829695
860,0.7829695
861,0.7829695
862,0.7829695
863,0.7829695
864,0.7829695
865,0.7829695
866,0.7829695
867,0.7829695
868,0.7829695
869,0.7829695
870,0.7829695
871,0.7829695
872,0.7829695
873,0.7829695
874,0.7829695
875,0.7829695
876,0.7829695
877,0.7829695
878,0.7829695
879,0.7829695
880,0.7829695
881,0.7829695
882,0.7829695
883,0.7829695
884,0.7829695
885,0.7829695
886,0.7829695
887,0.7829695
888,0.78331935
889,0.7829695
890,0.7829695
891,0.7829695
892,0.78331935
893,0.7829695
894,0.7829695
895,0.7829695
896,0.7829695
897,0.7829695
898,0.7829695
899,0.7829695
900,0.7829695
901,0.7829695
902,0.7829695
903,0.7829695
904,0.7829695
905,0.7829695
906,0.7829695
907,0.7829695
908,0.7829695
909,0.7829695
910,0.7829695
911,0.7829695
912,0.7829695
913,0.7829695
914,0.7829695
915,0.7829695
916,0.7829695
917,0.7829695
918,0.7829695
919,0.7829695
920,0.7829695
921,0.7829695
922,0.7829695
923,0.7829695
924,0.7829695
925,0.78331935
926,0.78331935
927,0.7829695
928,0.7829695
929,0.7829695
930,0.7829695
931,0.7829695
932,0.7829695
933,0.7829695
934,0.7829695
935,0.7829695
936,0.7829695
937,0.7829695
938,0.7829695
939,0.7829695
940,0.7829695
941,0.7829695
942,0.7829695
943,0.7829695
944,0.7829695
945,0.7829695
946,0.7829695
947,0.7829695
948,0.7829695
949,0.7829695
950,0.7829695
951,0.7829695
952,0.7829695
953,0.7829695
954,0.7829695
955,0.7829695
956,0.7829695
957,0.7829695
958,0.7829695
959,0.7829695
960,0.7829695
961,0.78331935
962,0.7829695
963,0.7829695
964,0.7829695
965,0.7829695
966,0.7684845
967,0.7829695
968,0.7829695
969,0.78331935
970,0.7829695
971,0.7829695
972,0.7829695
973,0.7829695
974,0.78331935
975,0.7829695
976,0.78331935
977,0.7829695
978,0.7829695
979,0.7829695
980,0.7829695
981,0.7829695
982,0.78331935
983,0.7829695
984,0.78331935
985,0.7829695
986,0.7829695
987,0.78331935
988,0.7829695
989,0.7829695
990,0.7829695
991,0.7829695
992,0.7829695
993,0.7829695
994,0.7829695
995,0.7829695
996,0.7829695
997,0.7829695
998,0.7829695
999,0.7829695
1000,0.7829695
1001,0.7829695
1002,0.7829695
1003,0.7829695
1004,0.7829695
1005,0.7829695
1006,0.7829695
1007,0.7829695
1008,0.7829695
1009,0.7829695
1010,0.7829695
1011,0.7829695
1012,0.7829695
1013,0.7829695
1014,0.7829695
1015,0.7829695
1016,0.7829695
1017,0.7829695
1018,0.7829695
1019,0.7829695
1020,0.78331935
1021,0.7829695
1022,0.7829695
1023,0.7829695
1024,0.7829695
1025,0.7829695
1026,0.7829695
1027,0.7829695
1028,0.7829695
1029,0.7829695
1030,0.7829695
1031,0.7829695
1032,0.7829695
1033,0.7829695
1034,0.7829695
1035,0.7829695
1036,0.7829695
1037,0.7829695
1038,0.78331935
1039,0.7829695
1040,0.7829695
1041,0.7829695
1042,0.7829695
1043,0.7829695
1044,0.7829695
1045,0.78331935
1046,0.7829695
1047,0.77199125
1048,0.7829695
1049,0.7829695
1050,0.7829695
1051,0.7829695
1052,0.7829695
1053,0.7829695
1054,0.7829695
1055,0.7829695
1056,0.78331935
1057,0.7829695
1058,0.7829695
1059,0.7829695
1060,0.7829695
1061,0.7829695
1062,0.7829695
1063,0.7829695
1064,0.7829695
1065,0.7829695
1066,0.7829695
1067,0.7829695
1068,0.7829695
1069,0.7829695
1070,0.7829695
1071,0.7829695
1072,0.7829695
1073,0.7829695
1074,0.7829695
1075,0.7829695
1076,0.7829695
1077,0.7829695
1078,0.7829695
1079,0.7829695
1080,0.7829695
1081,0.7829695
1082,0.7829695
1083,0.7829695
1084,0.7829695
1085,0.7829695
1086,0.7829695
1087,0.7829695
1088,0.7829695
1089,0.7829695
1090,0.7829695
1091,0.7829695
1092,0.7829695
1093,0.7829695
1094,0.7829695
1095,0.7829695
1096,0.7829695
1097,0.7829695
1098,0.7829695
1099,0.7829695
1100,0.7829695
1101,0.7829695
1102,0.78331935
1103,0.7829695
1104,0.7829695
1105,0.7829695
1106,0.7829695
1107,0.7829695
1108,0.7829695
1109,0.7829695
1110,0.7829695
1111,0.7829695
1112,0.7829695
1113,0.7829695
1114,0.7829695
1115,0.7829695
1116,0.7829695
1117,0.7829695
1118,0.7829695
1119,0.7829695
1120,0.7829695
1121,0.7829695
1122,0.7829695
1123,0.7829695
1124,0.7829695
1125,0.7829695
1126,0.7829695
1127,0.7829695
1128,0.7829695
1129,0.7829695
1130,0.7829695
1131,0.7829695
1132,0.7829695
1133,0.7829695
1134,0.7829695
1135,0.7829695
1136,0.78331935
1137,0.7829695
1138,0.7829695
1139,0.7829695
1140,0.7829695
1141,0.7829695
1142,0.7829695
1143,0.78331935
1144,0.7829695
1145,0.7829695
1146,0.7829695
1147,0.7829695
1148,0.7829695
1149,0.7829695
1150,0.7829695
1151,0.7829695
1152,0.7829695
1153,0.7829695
1154,0.7829695
1155,0.7829695
1156,0.7829695
1157,0.7829695
1158,0.7829695
1159,0.7829695
1160,0.7829695
1161,0.7829695
1162,0.7829695
1163,0.78331935
1164,0.7829695
1165,0.7829695
1166,0.7829695
1167,0.7829695
1168,0.7829695
1169,0.7829695
1170,0.7829695
1171,0.7829695
1172,0.7829695
1173,0.78331935
1174,0.7829695
1175,0.7829695
1176,0.7829695
1177,0.7829695
1178,0.7829695
1179,0.7829695
1180,0.7829695
1181,0.7829695
1182,0.7829695
1183,0.7829695
1184,0.7829695
1185,0.7829695
1186,0.7829695
1187,0.7829695
1188,0.7829695
1189,0.7829695
1190,0.78331935
1191,0.7829695
1192,0.7829695
1193,0.7829695
1194,0.7829695
1195,0.7829695
1196,0.7829695
1197,0.7829695
1198,0.7829695
1199,0.7829695
1200,0.7829695
1201,0.78331935
1202,0.7829695
1203,0.7829695
1204,0.7829695
1205,0.7829695
1206,0.7829695
1207,0.7829695
1208,0.7829695
1209,0.7829695
1210,0.7829695
1211,0.7829695
1212,0.7829695
1213,0.7829695
1214,0.7829695
1215,0.7829695
1216,0.78331935
1217,0.7829695
1218,0.78331935
1219,0.7829695
1220,0.7829695
1221,0.7829695
1222,0.7829695
1223,0.7829695
1224,0.7829695
1225,0.7829695
1226,0.7829695
1227,0.7829695
1228,0.7829695
1229,0.7829695
1230,0.78331935
1231,0.78331935
1232,0.7829695
1233,0.7829695
1234,0.7829695
1235,0.7829695
1236,0.7829695
1237,0.7829695
1238,0.7829695
1239,0.7829695
1240,0.7829695
1241,0.7829695
1242,0.7829695
1243,0.7829695
1244,0.78331935
1245,0.7829695
1246,0.7829695
1247,0.7829695
1248,0.7829695
1249,0.7829695
1250,0.7829695
1251,0.7829695
1252,0.7829695
1253,0.7829695
1254,0.7829695
1255,0.7829695
1256,0.7829695
1257,0.7829695
1258,0.7829695
1259,0.7829695
1260,0.7829695
1261,0.7829695
1262,0.7829695
1263,0.7829695
1264,0.7829695
1265,0.7829695
1266,0.7829695
1267,0.7829695
1268,0.7829695
1269,0.7829695
1270,0.7829695
1271,0.7829695
1272,0.7829695
1273,0.7829695
1274,0.7829695
1275,0.78331935
1276,0.7829695
1277,0.7829695
1278,0.7829695
1279,0.7829695
1280,0.78331935
1281,0.78331935
1282,0.7829695
1283,0.7829695
1284,0.7829695
1285,0.7829695
1286,0.78331935
1287,0.7829695
1288,0.7829695
1289,0.7829695
1290,0.7829695
1291,0.7829695
1292,0.77199125
1293,0.7829695
1294,0.7829695
1295,0.7829695
1296,0.7829695
1297,0.78331935
1298,0.7829695
1299,0.7829695
1300,0.7829695
1301,0.7829695
1302,0.7829695
1303,0.7829695
1304,0.7829695
1305,0.7829695
1306,0.7829695
1307,0.7829695
1308,0.7829695
1309,0.7829695
1310,0.7829695
1311,0.7829695
1312,0.78331935
1313,0.7829695
1314,0.7829695
1315,0.7829695
1316,0.7829695
1317,0.7829695
1318,0.7829695
1319,0.7829695
1320,0.7829695
1321,0.78331935
1322,0.7829695
1323,0.7829695
1324,0.7829695
1325,0.7829695
1326,0.7829695
1327,0.7829695
1328,0.7829695
1329,0.7829695
1330,0.7829695
1331,0.7829695
1332,0.7829695
1333,0.7829695
1334,0.7829695
1335,0.7829695
1336,0.7829695
1337,0.7829695
1338,0.7829695
1339,0.7829695
1340,0.7829695
1341,0.7829695
1342,0.7829695
1343,0.7829695
1344,0.7829695
1345,0.7829695
1346,0.7829695
1347,0.7829695
1348,0.7829695
1349,0.7829695
1350,0.7829695
1351,0.7829695
1352,0.7829695
1353,0.7829695
1354,0.7829695
1355,0.7829695
1356,0.7829695
1357,0.7829695
1358,0.7829695
1359,0.7829695
1360,0.7829695
1361,0.7829695
1362,0.7829695
1363,0.7829695
1364,0.7829695
1365,0.7829695
1366,0.7829695
1367,0.7829695
1368,0.7829695
1369,0.7829695
1370,0.7829695
1371,0.78331935
1372,0.7829695
1373,0.7829695
1374,0.7829695
1375,0.7829695
1376,0.7829695
1377,0.7829695
1378,0.7829695
1379,0.7829695
1380,0.7829695
1381,0.7829695
1382,0.7829695
1383,0.7829695
1384,0.7829695
1385,0.7829695
1386,0.7829695
1387,0.78331935
1388,0.7829695
1389,0.7829695
1390,0.78331935
1391,0.7829695
1392,0.7829695
1393,0.7829695
1394,0.7829695
1395,0.7829695
1396,0.7829695
1397,0.7829695
1398,0.7829695
1399,0.7829695
1400,0.7829695
1401,0.7829695
1402,0.7829695
1403,0.7829695
1404,0.7829695
1405,0.7829695
1406,0.7829695
1407,0.7829695
1408,0.7829695
1409,0.7829695
1410,0.7829695
1411,0.7829695
1412,0.7829695
1413,0.7829695
1414,0.7829695
1415,0.7829695
1416,0.7829695
1417,0.7829695
1418,0.7829695
1419,0.78331935
1420,0.7829695
1421,0.7829695
1422,0.7829695
1423,0.7829695
1424,0.7829695
1425,0.7829695
1426,0.7829695
1427,0.7829695
1428,0.7829695
1429,0.7829695
1430,0.78331935
1431,0.7829695
1432,0.7829695
1433,0.7829695
1434,0.7829695
1435,0.7829695
1436,0.7829695
1437,0.7829695
1438,0.7829695
1439,0.7829695
1440,0.7829695
1441,0.7829695
1442,0.7829695
1443,0.7829695
1444,0.7829695
1445,0.7829695
1446,0.7829695
1447,0.7829695
1448,0.7829695
1449,0.7829695
1450,0.7829695
1451,0.78331935
1452,0.78331935
1453,0.7829695
1454,0.7829695
1455,0.78331935
1456,0.7829695
1457,0.7829695
1458,0.7829695
1459,0.7829695
1460,0.78331935
1461,0.7829695
1462,0.7829695
1463,0.7829695
1464,0.7829695
1465,0.7829695
1466,0.7829695
1467,0.7829695
1468,0.78331935
1469,0.7829695
1470,0.78331935
1471,0.78331935
1472,0.7829695
1473,0.7829695
1474,0.7829695
1475,0.7829695
1476,0.78331935
1477,0.7829695
1478,0.7829695
1479,0.7829695
1480,0.7829695
1481,0.7829695
1482,0.7829695
1483,0.7829695
1484,0.7829695
1485,0.7829695
1486,0.7829695
1487,0.7829695
1488,0.7829695
1489,0.7829695
1490,0.7829695
1491,0.7829695
1492,0.7829695
1493,0.7829695
1494,0.7829695
1495,0.7829695
1496,0.7829695
1497,0.7829695
1498,0.7829695
1499,0.7829695
1500,0.7829695
1501,0.7829695
1502,0.7829695
1503,0.7829695
1504,0.7829695
1505,0.7829695
1506,0.7829695
1507,0.7829695
1508,0.7829695
1509,0.7829695
1510,0.7829695
1511,0.7829695
1512,0.7829695
1513,0.7829695
1514,0.7829695
1515,0.7829695
1516,0.7829695
1517,0.7829695
1518,0.7829695
1519,0.78331935
1520,0.7829695
1521,0.7829695
1522,0.7829695
1523,0.7829695
1524,0.7829695
1525,0.7829695
1526,0.7829695
1527,0.7829695
1528,0.7829695
1529,0.7829695
1530,0.7829695
1531,0.7829695
1532,0.7829695
1533,0.78331935
1534,0.7829695
1535,0.7829695
1536,0.7829695
1537,0.7829695
1538,0.7829695
1539,0.7829695
1540,0.7829695
1541,0.78331935
1542,0.7829695
1543,0.7829695
1544,0.7829695
1545,0.7829695
1546,0.7829695
1547,0.7829695
1548,0.7829695
1549,0.7829695
1550,0.7829695
1551,0.7829695
1552,0.7829695
1553,0.7829695
1554,0.7829695
1555,0.7829695
1556,0.7829695
1557,0.7829695
1558,0.7829695
1559,0.7829695
1560,0.7829695
1561,0.78331935
1562,0.7829695
1563,0.7829695
1564,0.7829695
1565,0.7829695
1566,0.7829695
1567,0.7829695
1568,0.78331935
1569,0.7829695
1570,0.7829695
1571,0.7829695
1572,0.7829695
1573,0.7829695
1574,0.7829695
1575,0.78331935
1576,0.7829695
1577,0.7829695
1578,0.7829695
1579,0.78331935
1580,0.7829695
1581,0.7829695
1582,0.7829695
1583,0.7829695
1584,0.7829695
1585,0.7829695
1586,0.7829695
1587,0.7829695
1588,0.7829695
1589,0.7829695
1590,0.7829695
1591,0.7829695
1592,0.7829695
1593,0.7829695
1594,0.7829695
1595,0.7829695
1596,0.7829695
1597,0.7829695
1598,0.7829695
1599,0.7829695
1600,0.7829695
1601,0.7829695
1602,0.7829695
1603,0.7829695
1604,0.7829695
1605,0.7829695
1606,0.78331935
1607,0.7829695
1608,0.7829695
1609,0.7829695
1610,0.7829695
1611,0.7829695
1612,0.7829695
1613,0.7829695
1614,0.7829695
1615,0.7829695
1616,0.7829695
1617,0.7829695
1618,0.7829695
1619,0.7829695
1620,0.7829695
1621,0.77199125
1622,0.7829695
1623,0.7829695
1624,0.7829695
1625,0.7829695
1626,0.7829695
1627,0.78331935
1628,0.7829695
1629,0.7829695
1630,0.7829695
1631,0.7829695
1632,0.7829695
1633,0.7829695
1634,0.7829695
1635,0.7829695
1636,0.7829695
1637,0.78331935
1638,0.7829695
1639,0.7829695
1640,0.7829695
1641,0.7829695
1642,0.7829695
1643,0.7829695
1644,0.7829695
1645,0.7829695
1646,0.7829695
1647,0.7829695
1648,0.7829695
1649,0.7829695
1650,0.7829695
1651,0.7829695
1652,0.7829695
1653,0.7829695
1654,0.7829695
1655,0.7829695
1656,0.7829695
1657,0.7829695
1658,0.7829695
1659,0.7829695
1660,0.7829695
1661,0.7829695
1662,0.7829695
1663,0.7829695
1664,0.7829695
