ID,Prediction
389,0.6401632
390,0.6401632
391,0.6401632
392,0.6401632
393,0.6401632
394,0.6401632
395,0.6401632
396,0.6401632
397,0.6401632
398,0.6401632
399,0.6401632
400,0.6401632
401,0.6401632
402,0.6401632
403,0.6401632
404,0.6401632
405,0.6401632
406,0.6401632
407,0.6401632
408,0.6401632
409,0.6401632
410,0.6401632
411,0.6401632
412,0.6401632
413,0.6401632
414,0.6401632
415,0.6401632
416,0.6401632
417,0.6401632
418,0.6401632
419,0.6401632
420,0.6401632
421,0.6401632
422,0.6401632
423,0.6401632
424,0.6401632
425,0.6401632
426,0.6401632
427,0.6401632
428,0.6401632
429,0.6401632
430,0.6401632
431,0.6401632
432,0.6401632
433,0.6401632
434,0.6401632
435,0.6401632
436,0.6401632
437,0.6401632
438,0.6401632
439,0.6401632
440,0.6401632
441,0.6401632
442,0.6401632
443,0.6401632
444,0.6401632
445,0.6401632
446,0.6401632
447,0.6401632
448,0.6401632
449,0.6401632
450,0.6401601
451,0.6401601
452,0.6401632
453,0.6401632
454,0.6401632
455,0.6401632
456,0.6401632
457,0.6401632
458,0.6401632
459,0.6401632
460,0.6401632
461,0.6401632
462,0.6401632
463,0.6401632
464,0.6401632
465,0.6401632
466,0.6401632
467,0.6401632
468,0.6401632
469,0.6401632
470,0.6401632
471,0.6401632
472,0.6401632
473,0.6401632
474,0.6401632
475,0.6401632
476,0.6401632
477,0.6401632
478,0.6401632
479,0.6401632
480,0.6401632
481,0.6401632
482,0.6401632
483,0.6401632
484,0.6401632
485,0.6401632
486,0.6401632
487,0.6401632
488,0.6401632
489,0.6401632
490,0.6401632
491,0.6401632
492,0.6401632
493,0.6401632
494,0.6401632
495,0.6401632
496,0.6401632
497,0.6401632
498,0.6401632
499,0.6401632
500,0.6401632
501,0.6401632
502,0.6401632
503,0.6401632
504,0.6401632
505,0.6401632
506,0.6401632
507,0.6401632
508,0.6401632
509,0.6401632
510,0.6401632
511,0.6401632
512,0.6401632
513,0.6401632
514,0.6401632
515,0.6401632
516,0.6401601
517,0.6401632
518,0.6401632
519,0.6401632
520,0.6401632
521,0.6401632
522,0.6401632
523,0.6401632
524,0.6401632
525,0.64016896
526,0.6401632
527,0.6401632
528,0.6401632
529,0.6401632
530,0.6401632
531,0.6401632
532,0.6401632
533,0.6401632
534,0.6401632
535,0.6401632
536,0.6401632
537,0.6401632
538,0.6401632
539,0.6401632
540,0.6401632
541,0.6401632
542,0.6401632
543,0.6401632
544,0.6401632
545,0.6401632
546,0.6401632
547,0.6401632
548,0.6401632
549,0.6401632
550,0.6401632
551,0.6401632
552,0.6401632
553,0.6401632
554,0.6401632
555,0.6401632
556,0.6401632
557,0.6401632
558,0.6401632
559,0.6401632
560,0.6401632
561,0.6401632
562,0.6401632
563,0.6401632
564,0.6401601
565,0.6401632
566,0.6401632
567,0.6401632
568,0.6401632
569,0.6401632
570,0.6401632
571,0.6401632
572,0.6401632
573,0.6401632
574,0.6401632
575,0.6401632
576,0.6401632
577,0.6401632
578,0.6401632
579,0.6401632
580,0.6401632
581,0.6401632
582,0.6401632
583,0.6401632
584,0.6401632
585,0.6401632
586,0.6401632
587,0.6401632
588,0.6401632
589,0.6401632
590,0.6401632
591,0.6401632
592,0.6401632
593,0.6401632
594,0.6401632
595,0.6401601
596,0.6401632
597,0.6401632
598,0.6401632
599,0.6401632
600,0.6401632
601,0.6401632
602,0.6401632
603,0.6401632
604,0.6401632
605,0.6401632
606,0.6401632
607,0.6401632
608,0.6401632
609,0.6401632
610,0.6401632
611,0.6401632
612,0.6401632
613,0.6401632
614,0.6401632
615,0.6401632
616,0.6401632
617,0.6401632
618,0.6401632
619,0.6401632
620,0.6401632
621,0.6401632
622,0.6401632
623,0.6401632
624,0.6401632
625,0.6401632
626,0.6401632
627,0.6401632
628,0.6401601
629,0.6401601
630,0.6401632
631,0.6401632
632,0.6401632
633,0.6401632
634,0.6401632
635,0.6401632
636,0.6401632
637,0.6401632
638,0.6401632
639,0.6401632
640,0.6401632
641,0.6401632
642,0.6401632
643,0.6401632
644,0.6401632
645,0.6401632
646,0.6401632
647,0.6401632
648,0.6401632
649,0.6401632
650,0.6401632
651,0.6401632
652,0.6401632
653,0.6401632
654,0.6401632
655,0.6401632
656,0.6401632
657,0.6401632
658,0.6401632
659,0.6401632
660,0.6401632
661,0.6401632
662,0.6401632
663,0.6401632
664,0.6401632
665,0.6401601
666,0.6401632
667,0.6401632
668,0.6401632
669,0.6401632
670,0.6401632
671,0.6401632
672,0.6401632
673,0.6401632
674,0.6401632
675,0.6401632
676,0.6401632
677,0.6401632
678,0.6401632
679,0.6401632
680,0.6401632
681,0.6401632
682,0.6401632
683,0.6401632
684,0.6401632
685,0.6401632
686,0.6401632
687,0.6401632
688,0.6401632
689,0.6401632
690,0.6401632
691,0.6401632
692,0.6401632
693,0.6401632
694,0.6401632
695,0.6401632
696,0.6401601
697,0.6401632
698,0.6401632
699,0.6401632
700,0.6401632
701,0.6401632
702,0.6401632
703,0.6401632
704,0.6401632
705,0.6401632
706,0.6401632
707,0.6401632
708,0.6401632
709,0.6401632
710,0.6401632
711,0.6401632
712,0.6401632
713,0.6401632
714,0.6401632
715,0.6401632
716,0.6401632
717,0.6401632
718,0.6401632
719,0.6401632
720,0.6401632
721,0.6401632
722,0.6401632
723,0.6401632
724,0.6401632
725,0.6401632
726,0.6401632
727,0.6401632
728,0.6401632
729,0.6401632
730,0.6401632
731,0.6401632
732,0.6401632
733,0.6401632
734,0.6401632
735,0.6401632
736,0.6401632
737,0.6401632
738,0.6401601
739,0.6401632
740,0.6401632
741,0.6401632
742,0.6401632
743,0.6401632
744,0.6401632
745,0.6401632
746,0.6401632
747,0.6401632
748,0.6401632
749,0.6401632
750,0.6401632
751,0.6401632
752,0.6401632
753,0.6401632
754,0.6401632
755,0.6401632
756,0.6401632
757,0.6401632
758,0.6401632
759,0.6401632
760,0.6401632
761,0.6401632
762,0.6401632
763,0.6401632
764,0.6401632
765,0.6401632
766,0.6401632
767,0.6401632
768,0.6401632
769,0.6401632
770,0.6401632
771,0.6401632
772,0.6401632
773,0.6401632
774,0.6401632
775,0.6401632
776,0.6401632
777,0.6401632
778,0.6401632
779,0.6401632
780,0.6401632
781,0.6401632
782,0.6401632
783,0.6401632
784,0.6401601
785,0.6401632
786,0.6401632
787,0.6401632
788,0.6401632
789,0.6401632
790,0.6401632
791,0.6401632
792,0.6401632
793,0.6401632
794,0.6401632
795,0.6401632
796,0.6401632
797,0.6401632
798,0.6401632
799,0.6401632
800,0.6401632
801,0.6401632
802,0.6401632
803,0.6401632
804,0.6401632
805,0.6401632
806,0.6401632
807,0.6401632
808,0.6401632
809,0.6401632
810,0.6401632
811,0.6401632
812,0.6401632
813,0.6401632
814,0.6401632
815,0.6401632
816,0.6401632
817,0.6401632
818,0.6401632
819,0.6401632
820,0.6401632
821,0.6401632
822,0.6401632
823,0.6401632
824,0.6401632
825,0.6401632
826,0.6401632
827,0.6401632
828,0.6401632
829,0.6401632
830,0.6401632
831,0.6401632
832,0.6401632
833,0.6401632
834,0.6401632
835,0.6401632
836,0.6401632
837,0.6401632
838,0.6401632
839,0.6401632
840,0.6401601
841,0.6401632
842,0.6401632
843,0.6401632
844,0.6401632
845,0.6401632
846,0.6401632
847,0.6401632
848,0.6401632
849,0.6401632
850,0.6401601
851,0.6401632
852,0.6401632
853,0.6401632
854,0.6401632
855,0.6401632
856,0.6401632
857,0.6401632
858,0.6401632
859,0.6401632
860,0.6401632
861,0.6401632
862,0.6401632
863,0.6401632
864,0.6401632
865,0.6401632
866,0.6401632
867,0.6401632
868,0.6401632
869,0.6401632
870,0.6401632
871,0.6401632
872,0.6401632
873,0.6401632
874,0.6401632
875,0.6401632
876,0.6401632
877,0.6401632
878,0.6401632
879,0.6401632
880,0.6401632
881,0.6401632
882,0.6401632
883,0.6401632
884,0.6401632
885,0.6401632
886,0.6401632
887,0.6401632
888,0.6401632
889,0.6401632
890,0.6401632
891,0.6401632
892,0.6401632
893,0.6401632
894,0.6401632
895,0.6401632
896,0.6401632
897,0.6401632
898,0.6401632
899,0.6401632
900,0.6401632
901,0.6401632
902,0.6401632
903,0.6401632
904,0.6401632
905,0.6401632
906,0.6401632
907,0.6401632
908,0.6401632
909,0.6401632
910,0.6401632
911,0.6401632
912,0.6401632
913,0.6401632
914,0.6401632
915,0.6401632
916,0.6401632
917,0.6401632
918,0.6401632
919,0.6401632
920,0.6401632
921,0.6401632
922,0.6401632
923,0.6401632
924,0.6401632
925,0.6401601
926,0.6401632
927,0.6401632
928,0.6401632
929,0.6401632
930,0.6401632
931,0.6401632
932,0.6401632
933,0.6401632
934,0.6401632
935,0.6401632
936,0.6401632
937,0.6401632
938,0.6401632
939,0.6401632
940,0.6401632
941,0.6401632
942,0.6401632
943,0.6401632
944,0.6401632
945,0.6401632
946,0.6401632
947,0.6401632
948,0.6401632
949,0.6401632
950,0.6401632
951,0.6401632
952,0.6401632
953,0.6401632
954,0.6401632
955,0.6401632
956,0.6401632
957,0.6401632
958,0.6401632
959,0.6401632
960,0.6401632
961,0.6401632
962,0.6401632
963,0.6401632
964,0.6401632
965,0.6401632
966,0.64017797
967,0.6401632
968,0.6401632
969,0.6401632
970,0.6401632
971,0.6401632
972,0.6401632
973,0.6401632
974,0.6401601
975,0.6401632
976,0.6401632
977,0.6401632
978,0.6401632
979,0.6401632
980,0.6401632
981,0.6401632
982,0.6401632
983,0.6401632
984,0.6401632
985,0.6401632
986,0.6401632
987,0.6401601
988,0.6401632
989,0.6401632
990,0.6401632
991,0.6401632
992,0.6401632
993,0.6401632
994,0.6401632
995,0.6401632
996,0.6401632
997,0.6401632
998,0.6401632
999,0.6401632
1000,0.6401632
1001,0.6401632
1002,0.6401632
1003,0.6401632
1004,0.6401632
1005,0.6401632
1006,0.6401632
1007,0.6401632
1008,0.6401632
1009,0.6401632
1010,0.6401632
1011,0.6401632
1012,0.6401632
1013,0.6401632
1014,0.6401632
1015,0.6401632
1016,0.6401632
1017,0.6401632
1018,0.6401632
1019,0.6401632
1020,0.6401632
1021,0.6401632
1022,0.6401632
1023,0.6401632
1024,0.6401632
1025,0.6401632
1026,0.6401632
1027,0.6401632
1028,0.6401632
1029,0.6401632
1030,0.6401632
1031,0.6401632
1032,0.6401632
1033,0.6401632
1034,0.6401632
1035,0.6401632
1036,0.6401632
1037,0.6401632
1038,0.6401601
1039,0.6401632
1040,0.6401632
1041,0.6401632
1042,0.6401632
1043,0.6401632
1044,0.6401632
1045,0.6401601
1046,0.6401632
1047,0.6401601
1048,0.6401632
1049,0.6401632
1050,0.6401632
1051,0.6401632
1052,0.6401632
1053,0.6401632
1054,0.6401632
1055,0.6401632
1056,0.6401601
1057,0.6401632
1058,0.6401632
1059,0.6401632
1060,0.6401632
1061,0.6401632
1062,0.6401632
1063,0.6401632
1064,0.6401632
1065,0.6401632
1066,0.6401632
1067,0.6401632
1068,0.6401632
1069,0.6401632
1070,0.6401632
1071,0.6401632
1072,0.6401632
1073,0.6401632
1074,0.6401632
1075,0.6401632
1076,0.6401632
1077,0.6401632
1078,0.6401632
1079,0.6401632
1080,0.6401632
1081,0.6401632
1082,0.6401632
1083,0.6401632
1084,0.6401632
1085,0.6401632
1086,0.6401632
1087,0.6401632
1088,0.6401632
1089,0.6401632
1090,0.6401632
1091,0.6401632
1092,0.6401632
1093,0.6401632
1094,0.6401632
1095,0.6401632
1096,0.6401632
1097,0.6401632
1098,0.6401632
1099,0.6401632
1100,0.6401632
1101,0.6401632
1102,0.6401632
1103,0.6401632
1104,0.6401632
1105,0.6401632
1106,0.6401632
1107,0.6401632
1108,0.6401632
1109,0.6401632
1110,0.6401632
1111,0.6401632
1112,0.6401632
1113,0.6401632
1114,0.6401632
1115,0.6401632
1116,0.6401632
1117,0.6401632
1118,0.6401632
1119,0.6401632
1120,0.6401632
1121,0.6401632
1122,0.6401632
1123,0.6401632
1124,0.6401632
1125,0.6401632
1126,0.6401632
1127,0.6401632
1128,0.6401632
1129,0.6401632
1130,0.6401632
1131,0.6401632
1132,0.6401632
1133,0.6401632
1134,0.6401632
1135,0.6401632
1136,0.6401601
1137,0.6401632
1138,0.6401632
1139,0.6401632
1140,0.6401632
1141,0.6401632
1142,0.6401632
1143,0.6401632
1144,0.6401632
1145,0.6401632
1146,0.6401632
1147,0.6401632
1148,0.6401632
1149,0.6401632
1150,0.6401632
1151,0.6401632
1152,0.6401632
1153,0.6401632
1154,0.6401632
1155,0.6401632
1156,0.6401632
1157,0.6401632
1158,0.6401632
1159,0.6401632
1160,0.6401632
1161,0.6401632
1162,0.6401632
1163,0.6401632
1164,0.6401632
1165,0.6401632
1166,0.6401632
1167,0.6401632
1168,0.6401632
1169,0.6401632
1170,0.6401632
1171,0.6401632
1172,0.6401632
1173,0.6401632
1174,0.6401632
1175,0.6401632
1176,0.6401632
1177,0.6401632
1178,0.6401632
1179,0.6401632
1180,0.6401632
1181,0.6401632
1182,0.6401632
1183,0.6401632
1184,0.6401632
1185,0.6401632
1186,0.6401632
1187,0.6401632
1188,0.6401632
1189,0.6401632
1190,0.6401632
1191,0.6401632
1192,0.6401632
1193,0.6401632
1194,0.6401632
1195,0.6401632
1196,0.6401632
1197,0.6401632
1198,0.6401632
1199,0.6401632
1200,0.6401632
1201,0.6401632
1202,0.6401632
1203,0.6401632
1204,0.6401632
1205,0.6401632
1206,0.6401632
1207,0.6401632
1208,0.6401632
1209,0.6401632
1210,0.6401632
1211,0.6401632
1212,0.6401632
1213,0.6401632
1214,0.6401632
1215,0.6401632
1216,0.6401601
1217,0.6401632
1218,0.6401632
1219,0.6401632
1220,0.6401632
1221,0.6401632
1222,0.6401632
1223,0.6401632
1224,0.6401632
1225,0.6401632
1226,0.6401632
1227,0.6401632
1228,0.6401632
1229,0.6401632
1230,0.6401632
1231,0.6401632
1232,0.6401632
1233,0.6401632
1234,0.6401632
1235,0.6401632
1236,0.6401632
1237,0.6401632
1238,0.6401632
1239,0.6401632
1240,0.6401632
1241,0.6401632
1242,0.6401632
1243,0.6401632
1244,0.6401632
1245,0.6401632
1246,0.6401632
1247,0.6401632
1248,0.6401632
1249,0.6401632
1250,0.6401632
1251,0.6401632
1252,0.6401632
1253,0.6401632
1254,0.6401632
1255,0.6401632
1256,0.6401632
1257,0.6401632
1258,0.6401632
1259,0.6401632
1260,0.6401632
1261,0.6401632
1262,0.6401632
1263,0.6401632
1264,0.6401632
1265,0.6401632
1266,0.6401632
1267,0.6401632
1268,0.6401632
1269,0.6401632
1270,0.6401632
1271,0.6401632
1272,0.6401632
1273,0.6401632
1274,0.6401632
1275,0.6401632
1276,0.6401632
1277,0.6401632
1278,0.6401632
1279,0.6401632
1280,0.6401601
1281,0.6401632
1282,0.6401632
1283,0.6401632
1284,0.6401632
1285,0.6401632
1286,0.6401601
1287,0.6401632
1288,0.6401632
1289,0.6401632
1290,0.6401632
1291,0.6401632
1292,0.64017206
1293,0.6401632
1294,0.6401632
1295,0.6401632
1296,0.6401632
1297,0.6401632
1298,0.6401632
1299,0.6401632
1300,0.6401632
1301,0.6401632
1302,0.6401632
1303,0.6401632
1304,0.6401632
1305,0.6401632
1306,0.6401632
1307,0.6401632
1308,0.6401632
1309,0.6401632
1310,0.6401632
1311,0.6401632
1312,0.6401632
1313,0.6401632
1314,0.6401632
1315,0.6401632
1316,0.6401632
1317,0.6401632
1318,0.6401632
1319,0.6401632
1320,0.6401632
1321,0.6401632
1322,0.6401632
1323,0.6401632
1324,0.6401632
1325,0.6401632
1326,0.6401632
1327,0.6401632
1328,0.6401632
1329,0.6401632
1330,0.6401632
1331,0.6401632
1332,0.6401632
1333,0.6401632
1334,0.6401632
1335,0.6401632
1336,0.6401632
1337,0.6401632
1338,0.6401632
1339,0.6401632
1340,0.6401632
1341,0.6401632
1342,0.6401632
1343,0.6401632
1344,0.6401632
1345,0.6401632
1346,0.6401632
1347,0.6401632
1348,0.6401632
1349,0.6401632
1350,0.6401632
1351,0.6401632
1352,0.6401632
1353,0.6401632
1354,0.6401632
1355,0.6401632
1356,0.6401632
1357,0.6401632
1358,0.6401632
1359,0.6401632
1360,0.6401632
1361,0.6401632
1362,0.6401632
1363,0.6401632
1364,0.6401632
1365,0.6401632
1366,0.6401632
1367,0.6401632
1368,0.6401632
1369,0.6401632
1370,0.6401632
1371,0.6401601
1372,0.6401632
1373,0.6401632
1374,0.6401632
1375,0.6401632
1376,0.6401632
1377,0.6401632
1378,0.6401632
1379,0.6401632
1380,0.6401632
1381,0.6401632
1382,0.6401632
1383,0.6401632
1384,0.6401632
1385,0.6401632
1386,0.6401632
1387,0.6401632
1388,0.6401632
1389,0.6401632
1390,0.6401632
1391,0.6401632
1392,0.6401632
1393,0.6401632
1394,0.6401632
1395,0.6401632
1396,0.6401632
1397,0.6401632
1398,0.6401632
1399,0.6401632
1400,0.6401632
1401,0.6401632
1402,0.6401632
1403,0.6401632
1404,0.6401632
1405,0.6401632
1406,0.6401632
1407,0.6401632
1408,0.6401632
1409,0.6401632
1410,0.6401632
1411,0.6401632
1412,0.6401632
1413,0.6401632
1414,0.6401632
1415,0.6401632
1416,0.6401632
1417,0.6401632
1418,0.6401632
1419,0.6401601
1420,0.6401632
1421,0.6401632
1422,0.6401632
1423,0.6401632
1424,0.6401632
1425,0.6401632
1426,0.6401632
1427,0.6401632
1428,0.6401632
1429,0.6401632
1430,0.6401601
1431,0.6401632
1432,0.6401632
1433,0.6401632
1434,0.6401632
1435,0.6401632
1436,0.6401632
1437,0.6401632
1438,0.6401632
1439,0.6401632
1440,0.6401632
1441,0.6401632
1442,0.6401632
1443,0.6401632
1444,0.6401632
1445,0.6401632
1446,0.6401632
1447,0.6401632
1448,0.6401632
1449,0.6401632
1450,0.6401632
1451,0.6401632
1452,0.6401632
1453,0.6401632
1454,0.6401632
1455,0.6401632
1456,0.6401632
1457,0.6401632
1458,0.6401632
1459,0.6401632
1460,0.6401601
1461,0.6401632
1462,0.6401632
1463,0.6401632
1464,0.6401632
1465,0.6401632
1466,0.6401632
1467,0.6401632
1468,0.6401632
1469,0.6401632
1470,0.6401632
1471,0.6401632
1472,0.6401632
1473,0.6401632
1474,0.6401632
1475,0.6401632
1476,0.6401601
1477,0.6401632
1478,0.6401632
1479,0.6401632
1480,0.6401632
1481,0.6401632
1482,0.6401632
1483,0.6401632
1484,0.6401632
1485,0.6401632
1486,0.6401632
1487,0.6401632
1488,0.6401632
1489,0.6401632
1490,0.6401632
1491,0.6401632
1492,0.6401632
1493,0.6401632
1494,0.6401632
1495,0.6401632
1496,0.6401632
1497,0.6401632
1498,0.6401632
1499,0.6401632
1500,0.6401632
1501,0.6401632
1502,0.6401632
1503,0.6401632
1504,0.6401632
1505,0.6401632
1506,0.6401632
1507,0.6401632
1508,0.6401632
1509,0.6401632
1510,0.6401632
1511,0.6401632
1512,0.6401632
1513,0.6401632
1514,0.6401632
1515,0.6401632
1516,0.6401632
1517,0.6401632
1518,0.6401632
1519,0.6401632
1520,0.6401632
1521,0.6401632
1522,0.6401632
1523,0.6401632
1524,0.6401632
1525,0.6401632
1526,0.6401632
1527,0.6401632
1528,0.6401632
1529,0.6401632
1530,0.6401632
1531,0.6401632
1532,0.6401632
1533,0.6401632
1534,0.6401632
1535,0.6401632
1536,0.6401632
1537,0.6401632
1538,0.6401632
1539,0.6401632
1540,0.6401632
1541,0.6401632
1542,0.6401632
1543,0.6401632
1544,0.6401632
1545,0.6401632
1546,0.6401632
1547,0.6401632
1548,0.6401632
1549,0.6401632
1550,0.6401632
1551,0.6401632
1552,0.6401632
1553,0.6401632
1554,0.6401632
1555,0.6401632
1556,0.6401632
1557,0.6401632
1558,0.6401632
1559,0.6401632
1560,0.6401632
1561,0.6401601
1562,0.6401632
1563,0.6401632
1564,0.6401632
1565,0.6401632
1566,0.6401632
1567,0.6401632
1568,0.6401601
1569,0.6401632
1570,0.6401632
1571,0.6401632
1572,0.6401632
1573,0.6401632
1574,0.6401632
1575,0.6401632
1576,0.6401632
1577,0.6401632
1578,0.6401632
1579,0.6401632
1580,0.6401632
1581,0.6401632
1582,0.6401632
1583,0.6401632
1584,0.6401632
1585,0.6401632
1586,0.6401632
1587,0.6401632
1588,0.6401632
1589,0.6401632
1590,0.6401632
1591,0.6401632
1592,0.6401632
1593,0.6401632
1594,0.6401632
1595,0.6401632
1596,0.6401632
1597,0.6401632
1598,0.6401632
1599,0.6401632
1600,0.6401632
1601,0.6401632
1602,0.6401632
1603,0.6401632
1604,0.6401632
1605,0.6401632
1606,0.6401632
1607,0.6401632
1608,0.6401632
1609,0.6401632
1610,0.6401632
1611,0.6401632
1612,0.6401632
1613,0.6401632
1614,0.6401632
1615,0.6401632
1616,0.6401632
1617,0.6401632
1618,0.6401632
1619,0.6401632
1620,0.6401632
1621,0.64017206
1622,0.6401632
1623,0.6401632
1624,0.6401632
1625,0.6401632
1626,0.6401632
1627,0.6401601
1628,0.6401632
1629,0.6401632
1630,0.6401632
1631,0.6401632
1632,0.6401632
1633,0.6401632
1634,0.6401632
1635,0.6401632
1636,0.6401632
1637,0.6401632
1638,0.6401632
1639,0.6401632
1640,0.6401632
1641,0.6401632
1642,0.6401632
1643,0.6401632
1644,0.6401632
1645,0.6401632
1646,0.6401632
1647,0.6401632
1648,0.6401632
1649,0.6401632
1650,0.6401632
1651,0.6401632
1652,0.6401632
1653,0.6401632
1654,0.6401632
1655,0.6401632
1656,0.6401632
1657,0.6401632
1658,0.6401632
1659,0.6401632
1660,0.6401632
1661,0.6401632
1662,0.6401632
1663,0.6401632
1664,0.6401632
